level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
2	1	4	0	0	0	0	183	514	678	-1	
3	1	4	1	0	0	0	183	514	678	-1	
4	1	4	1	1	0	0	183	514	48	-1	
5	1	4	1	1	1	0	183	514	48	95.000000	  
4	1	4	1	2	0	0	231	514	37	-1	
5	1	4	1	2	1	0	231	514	37	95.000000	 
4	1	4	1	3	0	0	268	514	26	-1	
5	1	4	1	3	1	0	268	514	26	95.000000	 
4	1	4	1	4	0	0	294	514	35	-1	
5	1	4	1	4	1	0	294	514	35	95.000000	 
4	1	4	1	5	0	0	329	514	32	-1	
5	1	4	1	5	1	0	329	514	32	95.000000	 
4	1	4	1	6	0	0	361	514	34	-1	
5	1	4	1	6	1	0	361	514	34	95.000000	  
4	1	4	1	7	0	0	395	514	30	-1	
5	1	4	1	7	1	0	395	514	30	95.000000	  
4	1	4	1	8	0	0	425	514	284	-1	
5	1	4	1	8	1	0	425	514	284	95.000000	  
4	1	4	1	9	0	0	709	511	44	-1	
5	1	4	1	9	1	0	709	511	44	95.000000	 
4	1	4	1	10	0	0	753	514	29	-1	
5	1	4	1	10	1	0	753	514	29	95.000000	 
4	1	4	1	11	0	0	782	514	27	-1	
5	1	4	1	11	1	0	782	514	27	95.000000	  
4	1	4	1	12	0	0	809	340	52	-1	
5	1	4	1	12	1	0	809	340	52	95.000000	 
2	1	5	0	0	0	586	369	279	45	-1	
3	1	5	1	0	0	586	369	279	45	-1	
4	1	5	1	1	0	588	369	277	17	-1	
5	1	5	1	1	1	588	373	21	13	95.590874	es
5	1	5	1	1	2	617	373	35	12	95.590874	una
5	1	5	1	1	3	660	373	73	12	96.112320	manera
5	1	5	1	1	4	740	369	38	16	95.802368	facil
5	1	5	1	1	5	785	369	23	16	93.017311	de
5	1	5	1	1	6	817	369	48	16	90.287201	nutrir
4	1	5	1	2	0	586	401	138	13	-1	
5	1	5	1	2	1	586	401	22	13	91.987793	sin
5	1	5	1	2	2	615	401	59	13	91.987793	aditivos
5	1	5	1	2	3	680	401	44	13	93.153313	duros
2	1	6	0	0	0	587	435	217	21	-1	
3	1	6	1	0	0	587	435	217	21	-1	
4	1	6	1	1	0	587	435	217	21	-1	
5	1	6	1	1	1	587	439	12	12	55.011845	0
5	1	6	1	1	2	606	435	64	17	89.818413	rutinas
5	1	6	1	1	3	677	435	127	21	92.106346	complicadas.
2	1	7	0	0	0	511	720	403	75	-1	
3	1	7	1	0	0	511	720	403	75	-1	
4	1	7	1	1	0	511	720	245	22	-1	
5	1	7	1	1	1	511	720	20	17	55.459003	i-*
5	1	7	1	1	2	538	724	70	18	96.074730	omega
5	1	7	1	1	3	615	720	12	17	93.176544	3
5	1	7	1	1	4	634	720	70	17	60.221352	&apos:
5	1	7	1	1	5	712	720	12	17	96.178902	6
5	1	7	1	1	6	731	720	25	17	96.742706	de
4	1	7	1	2	0	614	749	300	22	-1	
5	1	7	1	2	1	614	749	108	17	91.174614	ahiflower®
5	1	7	1	2	2	729	749	62	17	91.770767	avuda
5	1	7	1	2	3	798	753	12	13	93.276047	a
5	1	7	1	2	4	818	753	96	18	92.146584	promover
4	1	7	1	3	0	616	777	119	18	-1	
5	1	7	1	3	1	616	777	49	18	92.618622	pelaje
5	1	7	1	3	2	671	777	64	14	92.147606	suave®
2	1	8	0	0	0	0	911	615	163	-1	
3	1	8	1	0	0	0	911	615	163	-1	
4	1	8	1	1	0	0	911	615	163	-1	
5	1	8	1	1	1	0	911	615	163	95.000000	        
2	1	9	0	0	0	340	822	513	74	-1	
3	1	9	1	0	0	340	822	513	74	-1	
4	1	9	1	1	0	340	822	102	26	-1	
5	1	9	1	1	1	340	822	102	26	37.390480	UFEPLYS
4	1	9	1	2	0	394	865	459	31	-1	
5	1	9	1	2	1	394	867	155	29	91.776848	mascotas;
5	1	9	1	2	2	562	867	122	25	60.710938	extracto
5	1	9	1	2	3	696	865	36	23	95.377251	de
5	1	9	1	2	4	746	872	107	16	76.435272	romero
2	1	10	0	0	0	614	899	160	13	-1	
3	1	10	1	0	0	614	899	160	13	-1	
4	1	10	1	1	0	614	899	160	13	-1	
5	1	10	1	1	1	614	899	49	13	88.789749	ofrece
5	1	10	1	1	2	670	899	104	13	92.483917	antioxidantes
2	1	11	0	0	0	0	861	342	55	-1	
3	1	11	1	0	0	0	861	342	55	-1	
4	1	11	1	1	0	0	861	342	55	-1	
5	1	11	1	1	1	0	861	342	55	95.000000	  
2	1	12	0	0	0	342	881	10	30	-1	
3	1	12	1	0	0	342	881	10	30	-1	
4	1	12	1	1	0	342	881	10	30	-1	
5	1	12	1	1	1	342	881	10	30	80.697357	OIL
2	1	13	0	0	0	616	920	364	31	-1	
3	1	13	1	0	0	616	920	364	31	-1	
4	1	13	1	1	0	616	920	364	31	-1	
5	1	13	1	1	1	616	931	71	20	96.669281	soporte
5	1	13	1	1	2	695	934	43	17	95.916916	para
5	1	13	1	1	3	746	930	15	16	86.485313	la
5	1	13	1	1	4	769	930	32	21	96.808189	piel
5	1	13	1	1	5	880	920	100	22	50.206741	health’
2	1	14	0	0	0	342	922	10	101	-1	
3	1	14	1	0	0	342	922	10	101	-1	
4	1	14	1	1	0	342	922	10	101	-1	
5	1	14	1	1	1	342	922	10	101	37.637306	AHIFLOWER*
2	1	15	0	0	0	614	1019	251	47	-1	
3	1	15	1	0	0	614	1019	251	47	-1	
4	1	15	1	1	0	614	1019	241	17	-1	
5	1	15	1	1	1	614	1019	49	13	88.004982	afiadir
5	1	15	1	1	2	669	1022	9	10	94.554977	a
5	1	15	1	1	3	684	1019	75	13	93.274796	alimentos
5	1	15	1	1	4	765	1022	9	10	83.220589	o
5	1	15	1	1	5	780	1019	75	17	93.115479	golosinas
4	1	15	1	2	0	615	1049	250	17	-1	
5	1	15	1	2	1	615	1052	35	14	96.547386	para
5	1	15	1	2	2	655	1049	13	13	93.306221	el
5	1	15	1	2	3	675	1049	73	13	92.824203	bienestar
5	1	15	1	2	4	754	1049	32	13	96.948883	libre
5	1	15	1	2	5	792	1049	19	13	93.306206	de
5	1	15	1	2	6	817	1049	48	13	76.958176	estrés
2	1	16	0	0	0	0	1074	1080	248	-1	
3	1	16	1	0	0	0	1074	1080	248	-1	
4	1	16	1	1	0	0	1074	1080	248	-1	
5	1	16	1	1	1	0	1074	1080	248	95.000000	  
2	1	17	0	0	0	60	1168	168	35	-1	
3	1	17	1	0	0	60	1168	168	35	-1	
4	1	17	1	1	0	60	1168	99	13	-1	
5	1	17	1	1	1	60	1168	45	13	90.030670	ShopID
5	1	17	1	1	2	114	1168	45	10	91.574471	SHVCBS
4	1	17	1	2	0	60	1190	168	13	-1	
5	1	17	1	2	1	60	1190	30	13	96.779892	Shop
5	1	17	1	2	2	99	1190	21	10	92.970955	URL
5	1	17	1	2	3	129	1190	99	13	82.774170	www.1ifeplus.
2	1	18	0	0	0	63	1247	942	51	-1	
3	1	18	1	0	0	63	1247	942	51	-1	
4	1	18	1	1	0	83	1247	588	13	-1	
5	1	18	1	1	1	83	1256	4	1	47.268635	e
5	1	18	1	1	2	345	1247	38	10	93.707512	uated
5	1	18	1	1	3	393	1247	5	10	94.029343	by
5	1	18	1	1	4	433	1250	6	7	96.805267	the
5	1	18	1	1	5	449	1247	30	10	95.560257	Food
5	1	18	1	1	6	490	1247	21	10	94.641830	and
5	1	18	1	1	7	521	1248	30	12	94.641830	Drug
5	1	18	1	1	8	561	1247	110	10	96.812859	Administration
4	1	18	1	2	0	100	1252	905	46	-1	
5	1	18	1	2	1	100	1265	54	13	96.998085	product
5	1	18	1	2	2	163	1256	18	29	96.939323	is
5	1	18	1	2	3	188	1266	22	9	96.926888	not
5	1	18	1	2	4	221	1265	62	10	96.120514	intended
5	1	18	1	2	5	293	1267	14	8	96.916397	to
5	1	18	1	2	6	316	1265	47	13	96.621140	diagnose,
5	1	18	1	2	7	397	1266	43	10	96.251251	treat,
5	1	18	1	2	8	453	1268	30	7	96.510178	cure
5	1	18	1	2	9	492	1268	15	7	96.600113	or
5	1	18	1	2	10	516	1266	54	12	96.538986	prevent
5	1	18	1	2	11	581	1268	21	9	96.858490	any
5	1	18	1	2	12	821	1252	6	32	56.053238	|
5	1	18	1	2	13	869	1253	41	45	67.193665	e
5	1	18	1	2	14	967	1252	38	34	92.418335	U
4	1	18	1	3	0	63	1288	319	10	-1	
5	1	18	1	3	1	63	1289	20	7	70.210304	‘este
5	1	18	1	3	2	87	1288	42	10	74.436424	producto
5	1	18	1	3	3	133	1289	20	7	78.825577	esté
5	1	18	1	3	4	157	1288	47	8	92.458023	destinado
5	1	18	1	3	5	208	1290	21	8	96.972397	para
5	1	18	1	3	6	233	1288	7	8	96.711609	el
5	1	18	1	3	7	244	1288	42	8	95.418633	mercado
5	1	18	1	3	8	290	1288	11	8	96.897240	de
5	1	18	1	3	9	306	1288	13	8	93.299606	los
5	1	18	1	3	10	323	1288	32	8	72.109032	EE.UU.
5	1	18	1	3	11	362	1288	20	8	82.897728	s6lo
2	1	19	0	0	0	0	1229	1080	121	-1	
3	1	19	1	0	0	0	1229	1080	121	-1	
4	1	19	1	1	0	0	1229	1080	121	-1	
5	1	19	1	1	1	0	1229	1080	121	95.000000	  
