level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	8	1	1	2	267	756	32	15	28.681236	sda
5	1	8	1	1	3	305	756	102	16	92.138435	convertidos
5	1	8	1	1	4	413	760	11	11	93.029526	a
5	1	8	1	1	5	430	760	33	15	91.801888	epa
5	1	8	1	1	6	469	756	37	15	82.096558	mas
2	1	9	0	0	0	314	792	284	21	-1	
3	1	9	1	0	0	314	792	284	21	-1	
4	1	9	1	1	0	314	792	284	21	-1	
5	1	9	1	1	1	314	792	136	17	88.295113	eficientemente
5	1	9	1	1	2	456	796	35	17	97.006767	que
5	1	9	1	1	3	497	792	28	16	90.932228	ala
5	1	9	1	1	4	531	792	67	17	90.932228	alone®
2	1	10	0	0	0	311	858	360	54	-1	
3	1	10	1	0	0	311	858	360	54	-1	
4	1	10	1	1	0	311	858	360	24	-1	
5	1	10	1	1	1	311	858	136	24	91.413963	Tocopherols
5	1	10	1	1	2	456	858	46	24	96.967346	help
5	1	10	1	1	3	511	858	109	18	96.825249	neutralize
5	1	10	1	1	4	628	858	43	19	97.015228	free
4	1	10	1	2	0	316	897	210	15	-1	
5	1	10	1	2	1	316	897	75	15	85.067955	radicales
5	1	10	1	2	2	393	893	8	28	96.732948	a
5	1	10	1	2	3	413	897	37	14	93.245476	nivel
5	1	10	1	2	4	456	897	70	14	89.913918	celular®
2	1	11	0	0	0	249	969	346	52	-1	
3	1	11	1	0	0	249	969	346	52	-1	
4	1	11	1	1	0	314	969	281	21	-1	
5	1	11	1	1	1	314	970	70	20	87.720345	soporta
5	1	11	1	1	2	390	969	98	17	91.573135	elasticidad
5	1	11	1	1	3	495	969	23	17	96.807785	de
5	1	11	1	1	4	525	969	15	16	92.804031	la
5	1	11	1	1	5	547	969	31	21	93.135963	piel
5	1	11	1	1	6	584	973	11	17	93.135963	y
4	1	11	1	2	0	249	1002	229	19	-1	
5	1	11	1	2	1	249	1006	12	11	89.560860	+
5	1	11	1	2	2	266	1002	80	19	89.560860	equilibrio
5	1	11	1	2	3	352	1002	21	15	93.232605	de
5	1	11	1	2	4	380	1002	98	15	91.705322	humedad®
2	1	12	0	0	0	62	1244	598	14	-1	
3	1	12	1	0	0	62	1244	598	14	-1	
4	1	12	1	1	0	62	1244	598	14	-1	
5	1	12	1	1	1	62	1244	38	11	65.845573	“estas
5	1	12	1	1	2	104	1244	87	11	78.104263	declaraciones
5	1	12	1	1	3	195	1247	15	8	91.885811	no
5	1	12	1	1	4	214	1244	23	11	96.937576	han
5	1	12	1	1	5	241	1244	26	11	91.221947	sido
5	1	12	1	1	6	271	1244	63	11	91.221947	evaluadas
5	1	12	1	1	7	339	1247	20	11	94.840553	por
5	1	12	1	1	8	363	1244	11	11	93.296066	la
5	1	12	1	1	9	378	1244	89	11	84.899223	administracion
5	1	12	1	1	10	471	1244	16	11	94.457947	de
5	1	12	1	1	11	491	1244	60	11	92.951981	alimentos
5	1	12	1	1	12	555	1247	7	11	93.221291	y
5	1	12	1	1	13	566	1244	94	11	91.717346	medicamentos.
2	1	13	0	0	0	62	1249	943	53	-1	
3	1	13	1	0	0	62	1249	943	53	-1	
4	1	13	1	1	0	62	1249	943	53	-1	
5	1	13	1	1	1	62	1270	26	9	51.567875	este
5	1	13	1	1	2	93	1269	54	10	48.379814	producto
5	1	13	1	1	3	151	1272	15	7	93.248459	no
5	1	13	1	1	4	170	1269	26	10	78.338768	esté
5	1	13	1	1	5	200	1269	61	10	83.905891	destinado
5	1	13	1	1	6	265	1272	7	7	92.853340	a
5	1	13	1	1	7	277	1269	75	10	36.847076	diaanosticar.
5	1	13	1	1	8	360	1270	36	9	92.992203	tratar.
5	1	13	1	1	9	400	1272	44	7	91.082542	curar
5	1	13	1	1	10	438	1259	3	30	49.594799	a
5	1	13	1	1	11	448	1269	51	11	59.070580	orevenir
5	1	13	1	1	12	502	1269	57	14	95.346230	cualquier
5	1	13	1	1	13	563	1269	74	11	96.760658	enfermedad
5	1	13	1	1	14	821	1252	6	32	86.372421	|
5	1	13	1	1	15	864	1249	46	53	62.968220	ec
5	1	13	1	1	16	967	1252	38	34	91.133621	U
4	1	13	1	2	0	62	1288	310	10	-1	
5	1	13	1	2	1	62	1288	20	8	36.822338	este
5	1	13	1	2	2	86	1288	42	10	49.376240	producto
5	1	13	1	2	3	132	1288	20	8	49.376240	esté
5	1	13	1	2	4	156	1288	47	8	55.402180	destinado
5	1	13	1	2	5	207	1288	56	8	83.698013	Gnicamente
5	1	13	1	2	6	266	1288	8	8	96.605003	al
5	1	13	1	2	7	278	1288	42	8	86.119308	mercado
5	1	13	1	2	8	324	1288	12	8	50.077896	de
5	1	13	1	2	9	339	1290	12	6	50.077896	ee.
5	1	13	1	2	10	358	1290	14	6	34.120770	Wu.
